name,img_url,desc,price
Ray Gun,https://imgix.bustle.com/uploads/image/2018/2/20/6c815228-583a-47ad-bed4-6a781728bf12-etekcity-lasergrip-774-non-contact-digital-laser-infrared-thermometer.jpg?w=500&h=400&fit=max&auto=format&q=70,"Burn your friends, and your enemies! You'll be the toast of the town with your fancy new laser machine!",40000
"James Bond's Pen",https://imgix.bustle.com/uploads/image/2018/2/20/84480d09-d31b-4f5d-ba08-61061d5887e6-bellfyd-tactical-pen.jpg?w=500&h=400&fit=max&auto=format&q=70,"You could write like normal people or you could write like James Bond- while climbing up a building, silencing foes of the England and the world, or driving sport cars to quickly for local ordinances.",80000
Hand Motion Sensor,https://imgix.bustle.com/uploads/image/2018/2/19/2b8cb9fb-b0d4-4077-bc96-96b649d3b4a7-coroler-cool-fingerless-led-flashlight-gloves.jpg?w=500&h=400&fit=max&auto=format&q=70,"Does your hand fall asleep leaving you with no idea whether or not you are waving it through the air? You could use your eyes, or you could purchase these hand motion sensors, specially designed to make sure you know where your hands are headed",35000
DrippyBacon,https://imgix.bustle.com/uploads/image/2018/2/19/6ee98e65-3474-4c86-a6ce-2a0bf53d6f12-mwgears-microwave-bacon-cooker.jpg?w=500&h=400&fit=max&auto=format&q=70,"Do you enjoy bacon? Do you wish you enjoyed it less? DrippyBacon is for you! By displaying your bacon over a puddle of hot, melted, lard, your to can conquer your bacon urges",5000
Glass on Glass,https://imgix.bustle.com/uploads/image/2018/2/19/915545c8-b652-43b2-bf1f-086119036789-bathtub-wine-glass-holders.jpg?w=500&h=400&fit=max&auto=format&q=70,"Designed for those moments when you say to your self, 'i wish this window had a cup holder', Glass on Glass lets you rest your goblet where ever there's a smooth surface to suction on. Never be hindered by tables again, get Glass on Glass!",10000
The World's Worst HourGlass,https://imgix.bustle.com/uploads/image/2018/2/19/83276472-34d0-4b00-8f1d-ac442ad53cc3-sinuoda-magnetic-phone-car-mount-holder.jpg?w=500&h=400&fit=max&auto=format&q=70,"Be honest with yourself, you don't care what it does, you just know it looks nice and you want it. Follow your instincts, follow them blindly",20000
Geek Clip,https://imgix.bustle.com/uploads/image/2018/2/19/06b3ce11-0ca2-4366-bfaa-e2b9eec7aa47-readerest-original.jpg?w=500&h=400&fit=max&auto=format&q=70,"There were those who boldly wore their pocket protectors even though the rest of us mocked and taunted them. Those people are mostly retired so now, something (else) to tease the millennial generation about. Purchase GeekClip and carry on a strong tradition of of getting called names for being a head of your time",4000
Tong Wipe,https://imgix.bustle.com/uploads/image/2018/2/19/09244141-3687-4905-9c53-281645d7ebde-peeps-eyeglass-cleaner.jpg?w=500&h=400&fit=max&auto=format&q=70,"Don't let shirt tails and micro fiber clothes hold you back. When your glasses get messy, conquer the muck with Tong Wipe - the glasses wipe designed with leverage in mind to give you the power to clear away the strongest streaks",12000
Throne Party,https://imgix.bustle.com/uploads/image/2018/2/19/eac80e6e-2e14-4c71-8937-a33bbc6f231b-ibetterlife-toilet-sanitizing-night-light.jpg?w=500&h=400&fit=max&auto=format&q=70,"Throne Part does exactly what your your thinking it does, no more, no less, why not?",20000
